9833,3,960,566
2748,5,825,572
29,3,958,842
4054,3,111,538
3700,2,399,971
383,5,650,253
7519,2,168,397
5032,4,236,619
760,5,694,981
2832,3,991,379
645,3,178,525
1316,4,629,983
6172,5,38,902
6410,3,566,119
2367,2,615,235
8616,4,605,299
5915,3,770,738
7801,4,528,292
6952,5,151,789
9556,2,398,953
5161,3,101,384
460,2,925,179
2577,3,890,663
614,3,755,319
5577,4,114,647
8589,2,516,748
6280,4,959,866
3635,3,819,879
360,3,80,805
8940,4,929,347
9818,4,731,136
7748,5,774,550
5759,5,252,958
124,4,580,926
6296,5,498,611
4539,3,163,324
7649,5,377,289
3258,5,579,351
9185,4,726,564
8732,2,47,940
1287,3,285,399
8780,4,314,343
8060,4,253,543
5836,4,616,107
4230,3,968,524
1595,2,637,576
2460,2,166,815
7364,5,979,866
9764,5,793,323
5108,4,198,558
2936,4,839,469
5257,4,888,326
4391,4,297,598
9147,5,42,508
2073,2,160,993
6206,2,922,160
2842,2,492,260
5000,5,776,776
8794,3,575,756
500,2,552,233
3487,2,74,860
6767,4,591,755
8605,5,116,287
5681,4,818,570
6315,2,789,881
5634,5,887,657
8412,2,215,522
951,4,408,148
3046,4,354,352
890,5,971,136
5830,5,204,111
9485,3,961,826
8210,2,752,755
3934,2,78,154
3667,4,870,211
6804,4,932,982
522,4,592,743
2697,4,402,394
6581,3,962,302
4436,2,799,940
3606,4,656,894
2959,4,964,187
3001,3,928,442
1941,5,674,256
5859,2,344,262
3402,4,718,144
2997,3,366,492
4577,2,380,530
1627,2,186,741
296,3,510,873
5839,3,18,543
6605,3,234,570
8591,3,666,538
395,2,941,242
9424,2,540,902
7081,3,843,593
7794,5,389,813
5794,4,23,553
3795,3,898,528
5883,5,484,960
6299,4,312,583
4836,5,159,222
5156,3,328,702
733,4,518,493
9461,5,532,832
804,2,576,464
1235,4,97,950
4749,2,220,252
9973,3,914,374
4497,5,487,904
9429,5,628,400
3587,3,549,341
9577,2,779,994
6527,2,707,848
8229,2,641,364
6215,3,383,362
485,5,72,957
8983,3,277,564
8702,2,805,433
9249,4,480,123
6779,4,221,933
15,4,53,595
7474,5,554,399
6359,5,873,286
92,5,583,733
1331,3,680,461
7732,4,388,149
4511,4,144,136
7489,3,599,428
8865,4,588,658
7189,5,681,280
5021,2,339,469
3346,5,880,690
5423,2,701,823
6233,3,334,518
5661,5,647,959
4164,4,206,462
1304,4,1,895
4302,3,966,264
1540,3,461,241
2292,3,21,821
5361,4,727,667
1344,4,950,970
9620,4,155,119
9191,4,626,489
4225,3,60,905
8744,2,980,987
6163,4,934,518
2262,4,985,292
8233,4,152,298
6084,3,293,865
3648,3,821,140
3747,3,460,550
7282,5,3,872
7112,4,593,483
1428,5,415,348
2203,2,723,628
6709,5,669,935
6317,2,792,730
9816,3,665,954
8939,4,316,680
4366,3,636,309
5640,2,753,728
9490,5,67,369
4899,3,170,899
6264,4,395,134
48,3,527,490
1724,3,352,691
2182,3,46,886
7759,2,630,835
5801,5,110,932
8269,4,827,734
9559,4,396,194
2966,3,384,950
8978,5,944,763
1421,5,910,740
1998,3,477,585
3546,4,88,402
1214,5,276,786
8902,3,657,296
7738,5,478,264
2537,2,31,512
8258,2,756,421
2738,3,739,617
962,2,994,278
6325,2,115,451
610,4,330,316
1327,4,634,181
3317,3,763,650
8642,5,350,399
1535,3,172,230
7502,4,505,214
4612,5,624,665
3594,5,343,109
7972,4,270,921
4422,4,598,819
3431,2,517,340
4953,4,611,222
1223,3,562,484
7514,2,847,484
