2690,3,42,619
3199,3,144,369
3069,2,203,452
3984,4,466,472
8839,2,179,825
4600,4,834,187
1639,2,13,112
3490,3,94,841
2953,3,414,483
4309,5,530,292
5221,3,371,937
1971,3,32,627
2484,2,108,427
3773,5,603,299
1725,5,25,184
6457,4,273,145
5093,3,71,969
4810,3,512,989
5692,2,216,444
5194,2,386,437
310,4,249,850
927,4,737,899
3793,2,169,111
1996,5,604,727
4934,2,497,848
7066,4,612,264
8394,4,432,601
3109,5,697,759
7070,4,607,506
3825,5,252,189
8638,2,627,871
5922,4,847,727
2274,2,971,755
998,3,850,103
5010,5,896,643
4442,5,707,660
4153,3,965,128
1320,3,808,259
170,4,865,186
3075,3,726,266
9600,2,115,910
8622,3,397,190
2252,4,321,364
6292,5,798,199
9060,4,134,681
6638,5,552,254
1492,3,488,434
9529,4,328,865
3620,5,762,636
1082,3,641,976
6161,4,67,287
9807,3,404,187
2118,2,426,432
4326,5,215,867
4560,3,541,703
8884,4,257,257
8426,3,983,414
9900,5,609,685
531,3,535,429
6080,4,926,748
2756,3,102,263
4233,4,748,503
2789,3,706,966
8875,3,985,643
3831,2,72,841
4856,3,17,283
467,2,283,888
6686,2,308,623
643,4,34,886
8577,3,287,712
8838,4,219,749
6966,4,692,587
9586,3,227,882
1272,4,446,917
3544,4,471,232
6442,5,141,924
8757,4,867,489
593,3,123,680
4058,2,776,773
8437,5,204,273
5509,5,818,198
8066,3,978,438
2176,5,736,145
1979,5,499,964
4295,2,743,411
1453,4,572,946
5102,5,311,914
2677,2,880,831
7907,5,989,285
956,2,97,922
2476,5,269,300
8759,4,571,190
8946,3,192,545
9903,2,744,940
6623,5,589,424
4103,5,534,453
2364,3,973,487
7686,2,542,395
2235,3,231,200
8695,2,719,818
9357,5,839,810
3830,2,943,400
6142,5,90,309
9616,3,39,469
4997,2,255,958
1247,5,352,586
4180,2,10,240
823,4,415,266
179,5,360,671
8876,4,89,642
5613,3,794,257
3344,3,815,734
5057,5,389,291
5258,5,750,163
9958,5,445,715
1776,2,152,550
6056,2,294,807
8862,3,11,476
8818,5,766,460
581,5,764,694
689,3,577,882
2396,5,92,186
6921,4,912,861
6776,2,251,636
5091,5,38,653
8974,2,431,752
9401,5,581,855
9707,3,601,401
5228,4,586,725
4482,2,633,353
7053,2,284,260
8659,5,41,993
9648,3,459,687
341,2,559,725
5716,5,566,166
6696,2,99,969
5130,4,492,567
7660,2,171,425
8018,2,242,518
6360,4,676,485
3172,4,161,205
789,2,112,230
4487,4,580,936
8996,5,938,244
6425,3,790,570
4017,5,519,460
2337,5,128,453
8832,2,807,939
6722,2,677,560
9275,2,296,329
3861,3,237,270
8722,5,351,457
8782,3,685,897
2027,4,168,714
7508,4,16,527
2811,4,730,574
4569,3,775,919
1794,5,597,275
4315,5,138,421
180,2,427,821
6568,4,399,894
7466,4,718,222
7266,4,186,357
3070,3,709,565
3191,3,901,162
9067,3,153,145
654,2,143,779
2670,3,292,661
9472,4,909,765
6439,3,906,256
328,4,889,238
1162,4,263,552
9295,4,156,336
9435,5,986,571
4252,5,895,680
6787,3,574,370
1198,3,827,786
4081,5,195,987
6716,5,509,363
3130,5,583,112
2956,4,451,844
3607,3,114,306
5095,4,286,137
639,4,91,784
6002,4,104,384
1761,5,469,182
6714,2,883,703
6012,3,975,386
9394,3,859,401
1497,3,100,799
81,5,800,100
989,3,458,770
941,2,806,949
5847,2,746,576
6720,2,302,213
9955,2,693,512
6749,2,934,611
2659,2,425,714
2585,2,656,327
9844,5,437,191
