2900,5,908,392
7872,5,346,959
8087,2,874,434
4087,3,661,517
394,3,534,136
5314,5,212,695
7140,4,178,775
3212,4,168,738
3452,4,384,972
9407,2,518,438
7283,4,598,613
4970,3,601,931
454,2,948,314
7071,3,897,409
6586,2,279,684
8052,2,225,636
5312,5,185,922
8172,3,917,387
8625,2,515,599
2799,3,318,441
1282,5,215,497
4737,2,377,838
2465,4,911,749
3299,2,162,799
632,5,309,287
2103,4,142,623
5183,5,953,434
1896,4,727,736
6612,3,232,751
2893,2,246,127
5125,3,816,909
5602,2,854,384
6556,4,552,1000
4941,4,155,559
2013,2,149,376
8931,2,200,347
4023,4,143,801
3582,4,659,297
2831,2,488,100
2557,3,302,770
836,2,974,869
8326,3,602,839
5246,3,92,671
4555,5,936,693
6342,5,289,256
3885,5,135,785
4499,5,717,590
2247,5,692,924
5985,2,81,783
556,2,853,835
4492,2,373,649
3488,2,880,509
1925,3,698,258
9960,4,735,567
276,4,367,283
4273,2,820,914
9241,2,564,316
3163,4,334,634
3460,3,115,673
1307,5,467,560
7541,3,158,644
5446,4,785,559
7672,5,269,674
391,5,670,971
848,3,824,924
5962,5,859,807
8264,3,219,702
9355,3,648,144
7386,4,404,510
8824,4,868,681
2001,5,408,180
6287,5,679,723
325,5,689,250
233,2,791,251
5894,3,369,204
6148,3,637,926
2548,5,330,281
5820,5,209,757
7685,4,516,837
2086,2,811,481
7616,2,645,708
7526,2,24,404
6392,3,26,317
7609,4,736,402
2668,2,667,416
5023,4,622,315
6723,5,844,561
3444,4,669,743
9233,2,804,405
6746,3,356,319
8801,3,123,714
6533,5,61,893
4563,2,746,676
7444,3,531,874
5751,4,116,657
7644,3,129,900
616,4,719,969
7074,3,764,375
9024,2,891,896
7573,3,921,763
900,2,619,367
518,3,672,423
3289,4,398,495
2647,2,543,925
2075,4,587,832
968,5,273,751
8810,4,85,193
4400,2,196,328
6224,2,499,808
9125,3,32,669
3104,5,847,541
7356,4,828,266
1273,2,475,668
5824,3,430,841
8124,5,418,841
7344,4,798,390
461,3,967,311
2890,3,452,334
5330,4,883,642
840,4,257,110
2157,2,365,221
4021,3,793,132
4963,2,914,942
7210,2,222,353
3008,4,760,417
7947,5,871,681
2762,4,105,666
2280,3,242,852
1251,2,358,427
630,3,946,671
1096,4,927,597
7239,2,323,834
6569,3,957,198
2973,2,966,270
8135,5,970,651
5359,3,533,277
9781,4,456,684
6259,4,542,495
9172,3,494,834
437,2,20,508
1481,5,956,866
1734,3,688,102
6018,2,806,711
5818,4,576,196
1202,4,351,363
2263,3,842,868
106,3,849,289
9530,3,557,261
1751,4,461,397
5132,3,133,775
5750,2,686,931
5226,5,567,776
7921,5,371,976
6368,3,267,905
7520,2,545,809
4506,3,955,840
1648,5,819,768
3824,2,606,777
9040,3,903,766
7961,4,544,892
9377,2,126,299
9541,4,101,133
3354,4,431,980
9925,3,642,153
2663,4,901,687
4341,2,470,429
8179,5,660,915
1943,2,131,525
1980,4,866,485
3101,5,644,334
2909,4,204,438
7811,3,896,394
2696,4,244,531
637,4,47,991
8462,4,810,689
8690,2,294,904
2483,4,333,518
8579,2,13,532
354,3,872,673
887,5,426,568
4835,5,288,571
9500,4,860,405
889,5,663,116
8046,4,280,326
8723,3,904,343
5373,5,571,474
2644,3,443,465
4762,5,104,938
6210,3,29,545
3919,4,503,643
3521,2,898,394
2896,5,90,293
8074,3,16,974
6281,5,618,732
516,2,626,870
1262,4,711,426
572,3,934,129
6341,4,363,990
7528,3,151,256
6500,4,575,889
