5949,2,457,802
3794,2,731,544
8880,3,871,319
2873,3,217,971
2601,3,722,663
5630,2,448,833
4976,5,540,113
3870,4,868,129
7119,5,703,561
8626,4,671,193
3241,3,730,718
5208,2,378,896
8337,3,582,932
8848,4,683,767
5867,2,787,667
7106,3,262,374
2776,2,528,952
3734,4,691,145
7521,3,538,519
4618,3,413,612
9467,2,345,740
362,3,275,673
4074,5,841,884
3617,4,225,175
1693,2,313,190
3729,4,133,592
4221,3,955,445
875,2,364,517
8535,5,526,503
8036,5,396,321
2553,2,369,982
3948,2,456,641
164,3,644,825
7078,5,642,484
1415,2,896,325
7003,5,684,662
9005,4,28,456
1123,2,337,155
5632,3,586,147
4747,4,392,714
8093,3,952,969
843,3,605,846
5163,2,161,247
3706,3,471,646
5411,2,954,269
922,5,693,413
2132,2,682,804
3752,2,341,866
9087,2,820,374
5923,2,811,141
9108,2,255,239
1677,3,887,206
5835,2,270,857
7569,3,307,478
4644,3,637,222
3127,3,139,901
8725,4,773,247
6236,4,583,527
5230,4,680,411
4650,3,346,191
7876,5,178,466
7478,4,406,696
4206,3,899,578
7208,5,590,302
6504,2,167,464
8215,2,249,584
4194,5,124,670
6322,4,988,694
3181,5,833,787
2682,5,849,284
919,2,371,979
6337,3,527,865
6830,5,454,875
2100,5,356,728
6691,5,280,646
1830,2,535,275
2425,5,368,843
5145,5,146,887
4202,4,507,315
9745,5,851,700
5959,3,542,328
5709,2,112,278
133,5,604,978
9333,4,938,530
3174,4,708,512
9367,2,996,148
1429,5,636,125
8772,5,20,937
1468,3,224,874
8198,4,424,109
7031,2,320,217
3818,5,164,789
9795,2,877,869
7761,2,18,216
6640,5,707,968
1142,4,770,914
4282,2,754,151
5617,3,921,429
5454,3,459,439
9536,5,906,264
1182,2,925,447
7002,5,158,400
6517,3,218,965
1834,4,539,642
3278,3,546,797
7882,2,153,878
3089,3,222,101
2234,3,940,538
3157,4,422,335
5394,3,792,407
5765,5,52,546
2044,2,681,760
7139,4,874,967
9396,2,116,735
1712,3,228,680
868,4,188,933
7832,4,130,500
7087,2,765,949
274,3,68,467
4517,4,865,634
8051,2,878,353
6977,5,847,833
3398,5,860,438
8697,2,560,588
6107,4,769,152
9324,5,237,891
3229,5,651,337
5004,3,562,980
3099,3,453,257
9568,3,796,686
8742,4,675,277
4800,2,13,919
1281,3,474,820
3474,5,31,896
7143,3,630,292
8585,3,697,440
2193,4,84,245
3437,5,394,550
5162,4,425,990
5265,5,184,255
3187,4,244,638
8088,5,438,328
8680,5,150,980
9527,2,117,476
2712,4,856,543
4669,4,645,451
8254,4,918,641
6219,3,289,830
2986,3,140,234
8815,3,444,792
1865,2,920,816
871,3,957,879
8660,3,66,114
4413,5,365,330
6459,4,995,440
2116,4,434,560
8095,5,352,650
7680,3,876,775
13,5,595,706
102,5,427,545
9585,2,880,915
4735,5,35,749
2126,2,970,775
7792,5,789,957
5101,3,886,905
1675,4,685,768
3802,4,509,599
9498,3,989,220
9383,4,665,789
9694,2,859,586
6272,4,171,491
7248,3,123,130
2047,4,0,927
5140,5,699,859
8892,4,208,225
6963,3,739,976
9861,4,370,535
8845,3,909,167
117,5,354,944
2237,5,137,401
3231,5,198,435
9756,4,367,936
7636,3,156,216
2960,3,885,337
608,2,713,510
3566,5,720,219
7418,5,559,138
7716,3,499,980
3847,3,97,513
860,5,625,418
2124,4,505,892
4992,3,951,992
5013,3,672,506
2144,5,736,344
4860,2,608,176
4423,4,60,956
5586,2,180,155
8955,3,588,612
9468,4,892,355
8291,5,138,144
