5876,3,166,930
9335,2,405,166
5689,3,107,407
2140,3,209,962
192,3,677,366
9477,2,559,476
6991,2,646,298
1545,4,453,128
3438,2,353,246
2517,2,793,740
1368,3,213,745
7342,5,184,932
2791,2,366,505
980,3,177,840
6932,3,80,181
6978,5,462,660
5757,5,5,640
431,4,673,548
1192,4,318,380
7388,4,131,440
211,2,202,428
3792,3,889,734
7720,3,970,710
3377,5,61,985
1155,3,871,809
9679,2,256,725
7669,2,215,993
6344,2,844,635
4914,3,854,845
9393,3,437,149
675,2,932,279
3596,4,994,325
2151,3,745,773
4437,4,249,186
9211,4,734,903
288,3,482,903
54,5,91,421
3142,2,108,287
6524,5,617,390
2154,3,731,188
2623,2,761,976
1056,5,144,996
378,2,562,884
808,5,868,787
4676,5,640,341
9871,5,563,262
7891,2,153,690
282,4,117,851
1319,4,357,369
6769,4,301,762
4755,5,523,506
9767,5,3,463
3610,2,402,513
6498,3,542,341
4312,5,403,921
737,2,495,586
9681,2,434,392
2803,2,708,570
1738,2,755,375
4538,4,103,604
9204,2,384,114
6703,3,802,753
286,4,250,734
6179,4,615,181
5104,3,670,752
7013,2,464,587
7532,3,661,835
7188,4,507,582
7124,4,10,290
9642,2,998,450
6969,5,234,513
9654,2,696,345
4417,2,512,161
313,4,671,713
9254,5,122,419
5341,5,364,829
6166,5,666,626
7402,3,654,248
3034,5,266,865
3116,2,296,652
4370,3,225,707
4614,2,620,366
1109,2,900,696
7152,3,270,528
6313,2,259,334
5665,5,472,451
2239,4,284,203
3636,4,520,710
4513,4,842,361
1015,3,459,673
3786,2,0,784
666,3,370,931
4726,3,808,709
9868,5,619,454
1798,3,340,541
2948,2,853,628
6238,4,172,352
9708,4,71,239
1850,3,788,244
9786,3,981,206
5134,4,493,615
6534,4,720,909
3513,2,387,990
6285,2,536,654
7594,3,265,963
5166,3,57,445
6261,2,280,536
375,5,827,839
6702,2,46,686
7967,2,876,969
6988,3,294,291
5710,4,551,368
1263,5,238,410
9242,5,653,822
8721,5,716,276
713,3,233,397
3498,5,165,763
305,2,227,853
5173,4,515,922
2264,2,683,785
1486,2,174,392
2544,4,578,856
5219,4,776,455
669,4,110,844
3251,3,729,488
2012,5,237,493
8899,4,390,518
2317,3,750,249
6120,5,892,117
297,2,468,271
7942,5,2,799
5631,4,70,831
214,3,492,207
2984,3,345,218
771,2,526,302
3430,4,992,541
8237,5,785,714
5424,4,698,711
3057,2,836,477
1269,5,723,361
3918,4,321,708
4909,2,645,489
5139,4,950,957
4902,4,557,664
1116,5,475,812
8592,5,374,417
3100,5,94,716
5551,5,635,374
9520,2,828,495
8752,2,7,268
109,3,715,874
5951,4,332,632
3422,5,681,978
817,3,984,840
5464,2,64,354
6852,2,659,997
6461,2,196,733
5284,5,189,303
4237,2,602,625
5186,3,273,182
9741,2,875,541
8700,3,644,100
1333,3,288,970
5448,5,228,256
1395,5,955,291
7974,3,438,505
290,5,502,923
2015,4,491,582
5919,2,417,359
8178,2,942,325
6050,4,457,575
3291,3,53,777
2127,3,231,692
8098,5,687,584
9183,2,627,918
1242,2,118,905
1859,3,702,937
7434,5,90,642
2779,3,236,875
4872,2,82,371
6357,3,133,970
670,3,766,887
5637,2,510,289
1276,5,168,905
8791,5,841,306
5658,3,293,127
7069,2,501,659
9137,3,134,452
5603,5,116,569
2821,2,170,523
7899,4,135,750
3653,2,361,663
772,5,306,599
8398,5,971,602
3501,2,553,628
4685,5,926,252
763,2,262,527
8253,3,533,593
2333,5,124,228
9124,5,527,178
