7741,2,991,465
1565,5,338,578
3433,4,839,789
9376,3,908,361
1456,5,551,467
8692,3,36,910
7798,4,333,124
1747,2,336,265
7299,5,700,422
7604,3,762,336
3147,3,632,712
6520,4,197,166
586,2,271,159
1769,3,141,676
510,5,215,153
6141,2,23,995
4050,4,216,804
9392,2,25,640
7828,4,889,986
9358,4,447,353
4117,5,965,338
6029,5,409,530
7598,4,170,527
304,3,493,932
6976,3,106,944
1513,3,498,163
4986,2,570,960
3666,2,33,499
5234,4,694,647
2617,3,234,940
2173,2,148,505
2965,4,203,669
5456,3,70,924
8115,4,652,216
4025,5,175,856
1718,3,628,634
7535,5,403,244
3860,3,943,779
4264,3,667,270
4200,4,122,461
1190,3,443,858
4485,4,98,240
5743,5,435,382
232,2,548,400
7052,5,979,549
2655,4,904,773
1035,5,102,405
1259,5,363,930
1424,3,477,444
6515,4,633,243
2347,5,34,408
5966,2,451,565
9489,5,294,120
5096,5,326,936
6201,3,791,818
9528,3,984,604
2288,4,960,704
6445,4,243,432
5238,4,27,892
4776,4,568,533
2120,4,391,630
3868,2,967,736
4533,2,674,911
2546,3,286,511
4013,2,390,735
6543,3,840,850
4937,5,213,358
6916,3,411,106
5245,5,176,724
4441,2,759,244
7349,3,993,259
452,2,964,995
57,3,639,508
9250,2,850,645
7430,5,939,412
8101,3,470,761
4361,4,332,454
6195,2,830,647
283,2,771,498
8872,2,946,742
1559,3,489,883
9122,3,452,557
4068,2,541,904
4481,5,204,154
2941,5,917,789
1357,3,901,224
7185,5,219,270
6202,5,61,358
8908,3,949,396
6625,4,75,134
4121,3,142,588
1020,4,169,747
4188,5,779,320
9934,2,819,741
8670,3,870,659
7359,2,624,774
7073,5,177,285
8156,3,555,693
2129,3,361,798
5227,2,404,810
4088,3,529,376
5313,2,429,797
5850,3,494,532
4387,2,478,931
3331,5,155,920
7291,4,602,942
5064,3,85,251
4924,3,740,504
9867,3,441,942
4548,4,797,777
4078,4,512,642
6047,2,399,106
9759,3,166,890
4271,4,812,464
7879,5,232,857
5865,5,398,728
9265,3,315,788
7633,4,87,201
2895,5,502,511
4980,4,231,115
7453,4,43,381
6900,3,322,513
3239,2,325,788
2341,3,458,227
3250,2,842,573
1350,5,727,325
5187,3,283,607
1993,5,312,282
9930,4,93,665
1127,3,844,471
2596,3,417,343
280,4,301,911
2844,5,58,345
1196,4,108,580
7641,2,755,666
301,5,147,590
3091,5,30,270
9677,4,781,790
4748,3,461,603
534,5,515,351
8708,2,556,708
2416,2,725,559
784,4,309,870
3670,4,442,945
6823,4,318,978
2024,4,947,312
8205,4,837,891
661,4,832,632
6938,4,41,867
4091,2,525,779
1826,4,88,256
4476,4,143,160
1146,5,484,401
6689,3,308,961
6948,3,990,366
6408,4,503,933
303,2,125,809
2294,5,207,844
7370,2,549,574
1825,3,521,421
8850,4,419,343
4834,2,834,673
5822,4,362,377
5079,3,486,432
3493,5,490,664
1094,3,300,559
2357,5,558,931
6079,2,744,310
1612,5,706,203
9801,4,986,556
8603,5,848,975
6119,4,29,282
4564,5,421,383
8065,5,867,725
4155,3,897,770
3042,3,618,669
6174,3,519,837
2750,5,831,384
3715,2,733,481
3816,5,676,883
2451,4,828,732
5107,3,317,255
9438,5,824,697
1774,4,273,830
9639,2,945,402
1346,5,382,321
5615,4,958,977
8609,3,823,496
5033,4,975,183
9053,5,210,348
3619,5,544,996
6764,2,919,929
7951,2,296,577
8470,5,933,311
9110,3,479,287
8111,2,3,715
5703,3,523,301
8776,3,120,533
4052,4,664,105
4522,4,285,818
