2556,4,733,371
7406,4,333,596
6503,5,614,312
17,4,26,489
7522,5,770,253
7721,3,871,353
5364,5,868,112
4215,3,65,648
8214,3,200,578
3590,5,850,185
7391,4,406,449
8127,4,95,104
2459,5,283,570
7570,5,140,992
5298,3,146,479
2707,4,735,901
1556,5,971,744
4172,2,592,502
2196,3,374,387
7807,4,449,318
5481,4,496,792
7290,3,916,788
2686,5,111,185
9546,4,325,107
3833,5,709,257
5982,3,197,765
906,5,121,759
349,3,219,505
8202,2,809,648
1899,2,820,935
3044,4,5,301
5008,5,994,878
3297,3,688,241
7997,2,495,901
9112,3,366,381
2378,2,655,692
3930,4,218,146
5085,5,931,902
8822,5,343,562
9842,2,6,220
3369,2,951,147
2011,2,386,455
4416,2,927,712
6783,2,546,631
5137,5,71,533
6694,4,829,393
9307,3,24,728
1267,3,986,759
5746,3,482,702
9676,4,710,345
4601,4,903,199
7160,5,808,929
8693,4,499,505
2304,2,615,302
4382,2,516,765
6041,3,470,520
4455,5,572,589
9423,5,399,741
3421,5,728,867
904,3,527,267
1144,3,440,517
8499,2,796,285
3059,2,285,711
1792,4,574,600
5981,4,273,444
9882,2,791,982
4741,4,432,789
2887,4,195,381
6947,3,284,759
9899,3,885,791
5168,2,567,135
4904,2,280,377
2209,2,977,659
9880,3,691,505
1378,5,268,201
4111,3,408,652
2868,2,42,816
834,5,471,293
2109,4,620,819
3785,3,363,910
3696,2,467,873
5776,5,79,203
514,3,107,870
5872,4,882,649
1402,3,41,695
1860,4,757,335
2171,2,491,370
1369,4,248,291
5360,5,85,337
8430,3,291,436
6774,2,407,407
5427,2,598,428
1093,3,217,567
2490,4,305,212
1576,4,225,238
2098,2,554,884
7095,3,204,909
2853,4,236,991
2550,5,203,779
5696,2,235,808
2172,4,154,245
914,3,635,153
497,3,651,233
1323,3,714,591
5471,5,384,154
5718,3,90,547
7874,2,244,693
9535,2,846,901
8147,2,768,286
684,5,690,408
933,4,332,515
150,3,87,896
5088,3,803,694
5076,5,550,297
2649,5,102,828
3947,5,674,305
9029,2,424,707
2530,4,926,681
9413,4,961,864
3576,3,599,685
1687,5,867,333
5895,3,616,797
4759,3,179,594
474,4,762,912
5866,5,208,434
4542,4,531,574
7799,3,553,742
1835,4,294,610
9499,3,660,801
2201,5,785,220
4579,4,909,132
6353,2,356,280
2269,5,461,885
9975,5,844,110
1930,5,421,858
5604,3,750,427
1068,4,324,100
9397,3,940,823
6597,3,697,390
8133,3,419,895
8200,4,315,345
4803,3,423,937
2272,3,33,924
6069,3,764,918
6600,2,593,798
3845,4,992,720
9875,2,813,436
873,2,47,136
4149,5,959,975
1726,3,418,165
8056,3,704,588
5725,5,547,868
8090,2,912,281
4504,4,270,259
8336,4,228,188
9605,2,534,430
2924,4,417,558
2475,3,856,744
4216,3,50,478
1520,3,869,668
8502,5,802,565
5082,4,942,371
6609,3,468,613
2545,3,537,168
4119,3,536,626
6516,4,954,367
44,3,94,283
6730,2,767,766
6695,2,222,124
7850,4,521,572
6942,2,617,349
8338,5,563,108
2138,3,176,683
3813,3,188,763
4130,4,351,486
8886,3,444,276
1405,5,509,370
7423,4,623,682
1367,3,297,610
5386,4,187,926
9454,5,327,280
2472,3,443,577
2802,2,257,227
9476,4,790,428
6824,4,126,152
3652,2,683,492
753,4,173,105
7193,4,787,681
9825,4,83,681
2839,2,876,614
1485,5,377,544
3671,4,37,297
4176,2,183,878
1966,4,385,538
9658,2,925,280
9379,5,68,892
2612,2,454,969
9427,2,320,974
5648,3,719,989
7238,5,826,230
