4995,3,142,259
5450,5,642,231
8648,5,237,770
9743,3,992,598
3789,5,973,209
1409,5,496,697
2414,4,330,967
2043,4,846,381
774,3,339,994
9220,2,898,929
7419,3,926,165
657,5,298,505
4811,5,255,199
7554,5,549,746
8041,5,78,651
7552,5,360,655
7582,2,537,204
6771,2,141,670
4495,3,547,856
1274,3,39,978
9093,2,650,612
5773,4,352,446
9688,3,505,391
3980,4,468,349
8017,5,962,834
3755,5,221,738
6448,2,738,799
6135,3,651,401
7075,2,154,618
2418,5,556,518
3140,5,407,802
4763,4,616,581
9983,3,509,113
9013,2,838,776
3993,2,120,187
2754,4,253,560
5624,3,617,789
2050,5,227,269
272,5,836,556
4916,4,402,848
1562,2,70,196
8863,3,413,377
797,3,814,649
71,3,585,777
3108,4,470,797
7871,4,366,220
62,5,403,408
4462,3,369,959
6756,5,22,591
2285,3,790,119
4062,5,851,751
994,4,281,539
1210,5,534,734
2864,3,888,564
4621,3,115,822
2494,3,798,671
2871,5,457,157
7172,5,46,819
9783,2,823,440
9919,5,368,355
8492,2,697,186
373,4,183,179
8715,5,6,711
1154,2,599,118
2851,4,197,106
7105,4,784,591
9181,2,343,218
2976,4,659,296
7998,5,690,296
696,2,502,802
6880,5,93,541
4319,4,542,919
8881,2,740,208
9161,2,881,923
3472,3,325,360
5852,3,769,307
42,2,249,726
5243,2,59,228
8070,3,634,666
1528,5,332,645
7831,2,301,863
5087,3,757,873
5005,4,808,445
8016,3,762,919
4510,4,349,688
58,2,609,323
9878,3,311,158
1953,2,683,350
7708,5,825,752
3399,4,783,939
7688,3,373,990
226,4,742,602
8461,4,363,641
5546,5,961,158
1697,5,258,765
5169,3,8,116
6391,4,92,559
8071,3,624,707
1136,4,793,819
3561,4,110,609
3063,4,730,260
5660,3,657,315
8531,3,347,598
9787,2,477,170
5363,3,703,848
5622,5,541,898
8916,2,991,752
9103,4,212,124
1071,4,444,834
4046,4,750,665
4011,3,385,200
8736,3,30,315
6115,3,752,390
6349,2,988,830
4124,4,497,897
4596,2,696,307
5248,5,912,826
5060,2,202,590
5609,3,357,110
820,2,18,381
4607,5,84,140
6413,2,345,706
9326,4,335,830
846,4,821,730
6040,3,785,890
5538,4,695,150
3368,5,998,917
8521,5,822,994
9606,3,904,573
3454,3,170,451
9560,4,75,603
5066,5,300,950
9201,4,935,304
1529,4,951,853
3697,5,152,323
2998,2,711,905
6912,4,945,205
7858,5,704,731
9526,3,74,473
6946,5,118,997
8753,5,380,131
4628,5,57,879
3967,2,207,277
1178,3,425,804
9938,4,839,839
2880,3,607,706
5217,2,175,113
6896,5,172,212
2621,2,371,239
4045,5,594,722
5250,4,25,267
6229,2,996,925
5954,5,758,217
2286,2,397,356
7617,5,963,203
416,2,664,216
6501,4,573,441
653,2,156,112
7167,2,180,562
9460,4,815,712
6664,5,539,720
4152,5,55,210
7657,3,835,504
1739,2,941,757
9755,4,633,905
19,5,161,945
2399,4,794,273
7377,2,680,982
4381,4,214,752
259,5,419,846
8100,4,423,452
8510,4,809,913
1031,2,853,618
8129,3,568,713
432,3,897,978
1664,4,157,652
3106,3,492,123
159,4,222,170
8457,5,188,996
7347,2,372,700
7470,2,151,301
55,5,875,540
7772,4,216,848
3829,4,483,977
1731,5,699,833
7809,3,411,873
8227,5,857,955
1457,4,117,598
9264,2,165,637
7076,2,495,435
5610,5,939,670
2761,3,894,824
1151,2,970,825
9820,4,182,474
356,4,589,216
5917,2,572,541
3749,3,598,984
221,4,475,495
3006,3,489,645
2809,2,579,446
