298,4,698,934
4935,2,551,218
9649,4,930,534
4236,2,470,363
8532,3,959,996
2037,5,426,353
6231,4,587,346
7626,5,760,209
8146,3,291,991
3330,2,14,199
3465,5,866,663
5611,4,805,134
3937,3,613,583
2,4,603,283
7161,4,465,306
4966,4,327,681
6149,4,905,663
3475,2,958,374
4223,3,659,710
620,2,979,672
9804,4,390,989
8132,2,994,535
8593,5,649,357
9434,4,321,202
7371,5,331,278
6200,2,850,353
4929,2,844,379
6584,5,101,490
947,3,656,785
4770,2,494,645
1827,4,199,875
7011,5,950,241
8507,4,297,154
3412,5,913,748
195,4,567,481
2538,5,334,681
5802,5,7,318
7507,3,55,751
4471,2,26,142
5106,3,845,983
9510,5,302,816
1253,4,233,547
4587,2,947,992
6681,3,166,715
6075,3,646,882
9740,5,363,713
9272,2,464,769
7060,2,223,656
835,4,776,945
5642,3,314,568
3742,2,695,340
6205,5,469,214
564,3,652,901
1931,3,772,226
5175,5,264,980
3682,4,78,833
5042,2,961,483
9746,4,854,705
8334,3,303,519
6420,5,510,368
8471,4,115,799
8812,4,718,697
6025,5,44,457
1543,3,219,290
3873,2,502,806
1061,3,594,601
2194,5,179,439
5292,3,606,918
1451,4,76,797
2429,5,250,307
2022,4,809,338
2148,3,87,230
2525,4,460,119
6931,2,806,819
7289,2,568,551
4173,4,477,810
1537,2,566,166
4380,2,689,299
4605,4,399,563
8665,2,912,764
6693,2,948,883
1433,5,33,255
917,4,27,463
1007,2,220,420
5646,3,615,294
6542,5,936,469
6849,2,922,821
9697,4,95,533
7903,5,492,818
8459,5,767,953
8990,5,358,717
668,3,67,558
433,4,867,159
7843,5,43,813
2142,2,893,584
9923,2,714,321
9918,2,709,954
4369,3,480,557
6577,5,946,859
2051,4,19,947
9117,3,301,809
1381,5,152,820
1892,4,743,875
7555,5,725,134
7200,5,506,490
1449,2,570,289
7856,3,632,204
4775,5,80,303
87,2,176,895
3593,4,619,447
7381,2,129,577
3068,5,79,919
628,3,985,922
1678,4,972,458
9371,3,881,464
6072,3,601,143
5029,2,962,471
9319,4,524,350
3751,2,441,860
5737,4,298,633
7346,4,128,800
9731,4,504,936
6805,3,342,561
1464,4,45,143
1115,3,409,444
4032,2,531,263
8378,3,384,664
1089,4,148,341
942,4,40,848
2872,2,281,703
7560,2,10,940
3679,3,232,325
1657,4,525,876
4753,5,328,553
6294,3,383,343
1965,3,974,605
7870,3,193,252
2581,2,774,137
3098,5,748,525
9595,2,627,296
8910,5,788,100
855,5,109,728
5017,3,324,204
4932,3,189,210
1782,2,779,809
8392,3,676,566
528,3,761,634
585,3,668,884
4671,5,818,348
5860,5,25,740
5505,5,517,918
9811,3,279,564
1517,4,598,229
2758,5,136,972
1014,3,175,583
422,4,650,584
3881,4,719,465
6806,5,440,230
765,5,196,666
4015,2,308,439
1279,3,1,723
2901,2,417,953
6523,5,226,186
4203,2,705,677
287,5,532,549
4843,5,42,794
1601,4,98,418
2135,3,163,118
3799,4,575,981
8537,3,304,160
4148,5,268,672
5467,3,169,122
8485,2,278,489
594,4,436,362
2500,5,443,102
9785,4,227,583
6076,4,73,949
5109,2,992,990
8413,5,479,844
1667,4,231,499
4768,5,647,474
4751,4,585,560
4808,4,88,891
3235,4,2,437
6930,5,110,952
1887,4,347,169
8541,5,257,200
9550,2,37,731
5861,2,975,184
1288,3,236,319
5490,4,21,818
484,4,15,162
9632,5,834,515
5383,2,201,694
6212,4,819,352
8698,5,858,101
9176,5,258,259
3322,4,401,331
2515,2,455,703
3496,5,200,275
