9547,5,447,687
650,5,322,342
2283,2,362,366
2870,5,227,763
4171,2,494,900
9289,4,182,688
7442,3,836,981
337,4,611,519
9901,4,53,858
8231,2,104,310
4900,4,938,228
6239,5,274,406
4746,2,997,185
2273,2,216,585
5694,4,830,474
2561,3,659,423
3049,4,253,774
2370,3,670,253
2200,2,355,937
7977,2,636,532
1973,2,448,382
8814,3,606,759
6687,5,840,451
1957,2,652,986
6454,3,922,884
5945,2,950,692
1897,5,212,800
3325,3,517,362
5050,4,98,865
2153,5,311,859
1268,4,193,131
3622,2,548,465
9790,5,153,238
3123,4,967,455
892,4,189,473
3080,4,835,850
125,3,250,886
5811,3,74,327
7125,2,669,741
370,2,445,820
1629,3,162,598
2447,2,693,732
9343,3,493,339
228,4,612,112
8751,3,59,318
9884,2,229,977
7631,4,905,554
4802,5,10,677
1375,3,29,677
1016,3,944,797
6719,2,629,353
4956,2,687,538
7428,2,210,833
1476,2,296,834
6138,5,644,284
2407,3,529,583
9553,3,934,634
5149,5,401,426
7464,4,300,991
7225,5,662,393
9444,2,881,258
4958,4,845,594
9436,2,755,735
6760,2,410,122
5434,3,730,403
4619,3,725,982
5650,3,953,653
1624,5,132,634
6936,2,262,524
878,5,696,611
217,2,93,105
6140,5,106,230
8277,5,712,944
2884,4,855,744
5588,2,708,954
8869,2,462,403
7455,2,879,461
7098,2,347,889
1362,3,301,766
1059,2,506,257
3440,3,889,573
96,5,1,343
8219,5,474,516
5241,2,964,862
442,3,54,688
3321,2,705,421
9914,3,420,496
279,3,396,610
6546,4,965,374
3232,5,342,827
4591,5,754,163
7092,2,797,194
1722,4,422,804
9279,5,201,536
43,2,196,109
8503,3,233,378
9195,4,81,196
4550,3,749,570
3537,4,156,281
4243,3,25,493
9834,3,561,680
1248,3,360,466
5803,2,806,745
3507,4,61,448
2875,4,805,311
9305,4,575,486
4868,3,452,481
3449,5,190,724
5422,2,641,457
8889,3,413,151
2039,5,920,751
3851,2,747,800
7094,2,91,384
7017,5,180,131
932,3,792,281
5935,3,425,716
7944,4,778,283
5333,3,984,536
738,3,354,988
2420,5,914,850
3895,2,211,134
119,5,595,921
8293,2,720,767
992,3,973,546
7711,3,872,209
7663,4,168,168
6526,2,886,534
8316,2,815,635
4109,4,544,296
5092,3,721,526
3451,5,459,322
2213,4,857,712
5315,4,842,239
7875,5,665,897
2377,5,827,336
9770,4,618,780
2276,4,752,388
234,2,649,468
9391,4,49,636
4665,4,202,485
7129,4,163,630
6289,5,695,291
9331,2,206,270
5122,3,276,911
6893,4,70,732
9929,3,549,751
9072,4,353,982
9656,5,30,900
1952,2,431,187
9815,3,821,935
9779,3,726,737
9253,2,777,876
9869,3,638,193
8317,4,573,116
2042,4,328,909
9769,4,722,287
6898,5,12,305
4,5,597,280
9209,3,114,685
7380,3,956,536
3166,3,798,818
1185,2,306,285
2174,4,634,587
4112,2,21,302
3293,3,822,106
9705,2,626,452
1620,5,483,133
7777,4,533,573
2567,2,624,714
9661,3,824,489
8302,2,736,939
9299,2,450,114
4787,4,137,640
8379,4,99,761
9539,4,647,654
7658,3,656,443
8049,4,237,885
596,5,194,335
2529,2,684,559
1359,2,119,827
4719,3,316,409
4633,3,675,738
1163,2,150,840
4057,4,17,536
8740,2,727,611
6636,4,131,520
9091,4,873,606
5573,5,112,405
5044,2,511,519
1064,4,415,883
8519,3,911,414
9387,2,589,455
1555,2,302,137
2014,2,289,661
1799,4,185,174
1788,5,970,657
3623,3,223,615
6013,5,76,432
2641,5,933,549
8322,4,488,192
